Student{STUDENTID = 15, NAME = Padraig Barry, COURSE = STAT 236, GRADE = 93}
Student{STUDENTID = 39, NAME = Zachariah Hutchinson, COURSE = STAT 240, GRADE = 92}
Student{STUDENTID = 54, NAME = Franciszek Hartman, COURSE = STAT 242, GRADE = 90}
Student{STUDENTID = 33, NAME = Stewart Reed, COURSE = STAT 239, GRADE = 90}
Student{STUDENTID = 6, NAME = Bodhi Stokes, COURSE = STAT 234, GRADE = 86}
Student{STUDENTID = 21, NAME = Max Reeves, COURSE = STAT 237, GRADE = 84}
Student{STUDENTID = 48, NAME = Saima Day, COURSE = STAT 241, GRADE = 84}
Student{STUDENTID = 60, NAME = Sasha Prentice, COURSE = STAT 243, GRADE = 84}
Student{STUDENTID = 42, NAME = Malia Avalos, COURSE = STAT 240, GRADE = 83}
Student{STUDENTID = 57, NAME = Tasmin O'Connor, COURSE = STAT 243, GRADE = 83}
Student{STUDENTID = 99, NAME = Tia Welch, COURSE = STAT 250, GRADE = 83}
Student{STUDENTID = 18, NAME = Lily-Anne Parsons, COURSE = STAT 236, GRADE = 81}
Student{STUDENTID = 30, NAME = Najma Kline, COURSE = STAT 238, GRADE = 81}
Student{STUDENTID = 12, NAME = Dakota O'Doherty, COURSE = STAT 235, GRADE = 79}
Student{STUDENTID = 3, NAME = Keiran Molloy, COURSE = STAT 234, GRADE = 74}
Student{STUDENTID = 36, NAME = Nabiha Villa, COURSE = STAT 239, GRADE = 74}
Student{STUDENTID = 75, NAME = Onur Shelton, COURSE = STAT 246, GRADE = 73}
Student{STUDENTID = 24, NAME = Melina Bouvet, COURSE = STAT 237, GRADE = 72}
Student{STUDENTID = 87, NAME = Amelia-Mae Meyer, COURSE = STAT 248, GRADE = 71}
Student{STUDENTID = 93, NAME = Finbar Pearce, COURSE = STAT 249, GRADE = 71}
Student{STUDENTID = 78, NAME = Tanisha Gillespie, COURSE = STAT 246, GRADE = 71}
Student{STUDENTID = 72, NAME = Hiba Cowan, COURSE = STAT 245, GRADE = 69}
Student{STUDENTID = 63, NAME = Corey Mckee, COURSE = STAT 244, GRADE = 67}
Student{STUDENTID = 81, NAME = Ezekiel Pike, COURSE = STAT 247, GRADE = 67}
Student{STUDENTID = 51, NAME = Faye Sharp, COURSE = STAT 242, GRADE = 66}
Student{STUDENTID = 66, NAME = Marley Galloway, COURSE = STAT 244, GRADE = 66}
Student{STUDENTID = 27, NAME = Giorgio Burgess, COURSE = STAT 238, GRADE = 65}
Student{STUDENTID = 9, NAME = Cerys Mill, COURSE = STAT 235, GRADE = 63}
Student{STUDENTID = 90, NAME = Isaak Guzman, COURSE = STAT 248, GRADE = 63}
Student{STUDENTID = 69, NAME = Micah Akhtar, COURSE = STAT 245, GRADE = 60}
Student{STUDENTID = 84, NAME = Clay Ritter, COURSE = STAT 247, GRADE = 58}
Student{STUDENTID = 45, NAME = Harriette Albert, COURSE = STAT 241, GRADE = 58}
Student{STUDENTID = 96, NAME = Amelia Mccullough, COURSE = STAT 249, GRADE = 56}
